taxonomy_id	count
191547	163
3060407	0
2593930	115
3047852	0
12274	107
3048377	0
12280	87
3047374	0
12271	82
3047379	0
46075	76
3048285	0
2170039	75
3048282	0
257464	56
3048199	0
669377	54
3048213	0
1527441	53
3047692	0
38172	52
3048284	0
2340870	50
3047688	0
65743	47
3047850	0
233784	41
3052356	0
2530363	40
3052355	0
2789373	39
3048292	0
12809	37
3060408	0
2875798	35
3047690	0
1071488	35
3052360	0
2802553	32
3047376	0
1964552	31
3052359	0
2058094	28
3047350	0
1962503	26
3048251	0
65068	22
3048372	0
12275	18
3052357	0
1935922	17
3048229	0
121429	14
3047845	0
223769	12
3047848	0
748667	12
3047381	0
348894	10
3047785	0
173976	9
3047849	0
12273	9
3047735	0
2170033	6
3047856	0
2052649	6
3047373	0
136418	3
12258	10
3048340	0
12263	1264
3052139	0
2555551	645
3047677	0
12260	210
3059899	0
392504	99
3047771	0
12264	92
3048290	0
328061	49
3047773	0
12261	47
3052140	0
2728245	45
3052138	0
2570606	33
3047699	0
593572	30
3047700	0
649890	21
3047362	0
12259	18
3047678	0
128790	14
3048294	0
12262	14
12269	4
3047702	0
76875	766
3052201	0
2038685	98
3047839	0
182452	18
487492	61
3048288	0
1855510	50
3047851	0
1849838	48
3047701	0
50817	30
3047781	0
1131416	23
3048174	0
1432135	12
12050	0
3425826	0
3060801	0
2875869	2287
3052815	0
2419797	192
3048299	0
35287	64
3052819	0
2315578	57
3047681	0
1720595	55
3048189	0
51354	19
3052818	0
1569061	9
3425825	0
3052814	0
2715795	192
3060800	0
2899887	175
3052817	0
2822469	41
3052816	0
2590572	23
675073	1
3048376	0
470166	146
1238886	4
1481465	63
661101	39
3060745	0
2879515	86
3060746	0
1427159	78
3048339	0
1810396	61
3047733	0
1425364	42
3048179	0
1358807	11
3048378	0
370833	9
3048209	0
1561160	4
310684	0
3047742	0
202566	451
3047783	0
1476584	31
3047371	0
101688	16
3048342	0
340196	12
3047377	0
257463	11
215920	0
2733313	0
3048313	0
47416	163
2733312	0
3060675	0
2989723	67
3052738	0
2726258	17
3047807	0
2170181	11
3047748	0
1120751	8
2733314	0
3052739	0
2035396	21
3060674	0
3071303	19
3048343	0
167161	16
3047685	0
367301	11
12057	0
3052747	0
2749300	126
3048243	0
12777	12
3047732	0
680112	8
2948915	0
3052754	0
1676256	25
3052753	0
28351	22
12058	24
2946635	0
194960	23
72149	0
1313215	1991
655314	22
1074213	98
1836608	95
1897731	0
1659220	92
1659219	46
1298633	1
1452516	70
1156769	8
1136133	31
569195	16
194965	46
688449	1
1330992	0
1547495	467
3432241	0
1330524	81
651733	302
1511775	0
3428903	0
1511776	0
2764087	228
1534549	0
1766557	10
1511804	0
3432190	0
1902501	194
3432191	0
1902502	35
3432189	0
1511805	0
1511807	3
1511806	2
1330069	0
3430779	0
2170004	0
2902769	22
2902768	15
1330070	15
980964	19
3430781	0
2170006	0
2847848	49
1477515	19
3430783	0
2170008	0
2079598	43
3430780	0
2170005	0
1399966	27
3430782	0
2170007	0
2870375	8
2733275	0
3429195	0
2734538	0
2116188	139
2733280	0
3431562	0
2734548	0
2870356	69
3431563	0
2845784	0
2870355	64
2842999	0
3432130	0
2846037	0
2116206	75
1659770	0
3432235	0
1659771	0
1416021	72
2560168	0
3430414	0
1926511	0
2779843	67
2733282	0
3432655	0
2734552	0
2116207	62
1755587	0
3432442	0
1755588	23
2773315	32
2560211	0
3432127	0
2560699	0
2116187	37
1330067	0
3428296	0
2560366	0
3121209	25
3428295	0
1330068	0
1150861	9
2733283	0
3433007	0
2734555	0
2116178	23
3433008	0
2846578	0
2116194	8
1511802	0
3431404	0
1511803	0
871699	13
2065210	0
2065211	10
2560205	0
3431717	0
2560644	0
2848036	21
1511780	0
3431517	0
1511781	0
871700	12
871701	6
2733276	0
3430512	0
2734539	0
2079465	15
2946627	0
1511778	0
3430894	0
2003498	0
2003500	731
3430896	0
2560598	0
1196647	289
3430895	0
2003499	0
2870348	12
3430893	0
1511779	0
2870378	5
586418	0
3428094	0
1330491	77
3428096	0
2003650	73
3428095	0
2003649	0
586420	61
586424	0
1233383	34
1582094	16
3428098	0
2003652	47
3428097	0
2003651	8
1431456	0
3429868	0
1431460	0
1562064	184
1233320	74
12103	0
3427728	0
1821751	0
2034827	83
3427732	0
1821750	0
204711	27
434309	16
3427727	0
2734525	0
2870373	38
3427729	0
2734524	0
2870386	27
3427731	0
2734523	0
1425211	24
3427730	0
1821749	0
12104	9
2169638	0
3427559	0
2169775	0
1564115	93
118139	0
3432768	0
118140	81
12109	11
3426400	0
693066	0
2758977	41
3426401	0
12110	0
12118	6
1481451	0
2161808	0
2161809	30
3430961	0
1481452	0
1481453	5
1074428	3
194961	0
3428567	0
312185	0
47001	17
2025078	0
3432912	0
2025079	0
1578826	16
586425	0
3241303	0
390157	11
2560085	0
2560287	0
2016447	9
2560173	0
3430609	0
2560578	0
1603963	8
3430610	0
2560579	0
1603964	1
2842854	0
3430672	0
2845574	0
2614061	6
2946630	0
2960224	0
12059	17
3428512	0
1330521	316
3428500	0
138948	38
33757	211
2760809	36
3428505	0
138950	69
3428501	0
147711	32
573824	36
90010	0
47681	30
1929150	16
1604871	14
1849328	7
3428502	0
138949	30
12072	15
3428507	0
12064	34
3428503	0
147712	0
44130	19
12131	8
3428509	0
106966	0
64141	24
3428506	0
138951	5
42789	17
3428504	0
463676	1
1219416	0
992230	18
3428513	0
2169884	0
1917412	18
3428514	0
2169885	0
1826059	18
3428508	0
1330520	1
2849103	8
3428510	0
310907	5
442851	3
3428511	0
2040663	0
1637527	8
686982	0
1073966	0
2161803	91
1958777	4
3432264	0
686985	0
1002918	28
3432263	0
686984	0
1002921	24
2025077	0
3432090	0
1603962	0
2773293	60
3432093	0
2560697	0
2682606	46
3432091	0
2560695	0
2682608	14
2560090	0
2734519	0
2870379	28
2560293	0
2870363	6
2946640	0
1914566	0
3430403	0
1914576	0
1401263	226
3430402	0
1914575	0
2870354	171
3430401	0
1914574	0
2870351	52
3430404	0
2845514	0
2116182	31
138954	0
3431395	0
1803956	29
12063	58
3431396	0
1803957	0
172314	17
3431398	0
2031166	0
1394142	12
3431397	0
2031165	0
1294177	11
1755589	0
3430304	0
2169965	60
3430305	0
2169966	0
2870349	32
3430303	0
1755590	13
2169640	0
3241304	0
2170191	25
1281456	54
2733274	0
3429112	0
2734536	0
2870359	38
3429113	0
2734537	0
2870360	22
3429114	0
2844787	0
2870377	10
2169637	0
2169685	0
1482734	64
1511771	0
2080833	0
1766559	31
3426555	0
1511772	0
1293536	9
3426556	0
1985982	0
1534545	6
3426557	0
1985983	0
1534546	5
1914567	0
3431864	0
1914568	26
2870364	6
1506581	0
3428122	0
2169853	18
3428123	0
2169854	11
1511782	0
3431402	0
1511783	0
1511784	29
691955	0
3426547	0
691956	0
1006061	16
1330065	0
1330066	0
471728	16
2169639	0
3431260	0
2170052	0
1565990	7
2946633	0
12091	0
3429213	0
1987123	0
1708572	108
3429219	0
1987129	0
2766976	60
1987144	4
3429220	0
1987130	0
1987145	64
3429214	0
1987124	0
1987139	44
3429218	0
1987128	0
1987143	27
3407641	0
12092	20
1714618	0
1768064	14
3429216	0
1987126	0
1987141	14
3429217	0
1987127	0
1987142	5
3429215	0
1987125	0
1987140	1
2733272	0
3428777	0
2734530	0
2116201	50
3428782	0
2844283	0
2116197	35
3428781	0
2734534	0
2116189	30
3428778	0
2734531	0
2116202	12
3428779	0
2734532	0
2116198	12
3428780	0
2734533	0
2870402	4
2733273	0
3429111	0
2734535	0
2870358	77
2733281	0
3432187	0
2734551	0
2847266	29
2842575	0
3427669	0
2843898	0
2116180	26
689759	0
3432978	0
2734554	0
2058161	23
478825	0
2218594	53
2304617	0
2563826	43
928289	37
2016448	33
1530251	28
1108810	20
1964370	20
1534544	15
1534547	15
1074863	14
1074864	12
1483681	11
1089138	11
1074865	6
1888309	4
2509152	3
1986961	0
1986960	0
1661395	129
2003390	0
3429188	0
2003391	0
1641896	13
232795	126
144051	5
3059909	0
2547312	3916
3047809	0
64279	725
3047774	0
12136	387
336633	0
1769780	325
1541211	58
3047369	0
209529	278
3048297	0
66834	28
1213379	127
3048166	0
68876	1352
3048155	0
294365	701
3047346	0
92444	528
3048357	0
142102	20
3048319	0
294369	17
3048211	0
932662	13
336635	0
1432856	787
1911443	8
1916650	113
1911442	82
1926968	111
1776109	54
1041883	46
1926967	41
1027947	34
1983569	27
1922209	0
3047684	0
92395	48
3048274	0
64698	39
3047951	0
81583	18
3048434	0
103442	7
3047952	0
2170238	5
699189	0
232799	0
3052254	0
2056384	1166
3048309	0
89463	999
336476	0
1958778	297
1936269	171
1906245	126
1972700	106
1690666	69
2018471	33
1487185	31
2358449	28
1432857	16
3048331	0
1111710	116
3047796	0
1541119	84
3047345	0
2812802	64
3048152	0
12742	41
3047816	0
1225732	0
240555	39
3048262	0
170621	31
3047698	0
1993638	0
436447	23
3048318	0
458132	22
3048332	0
1228012	20
3047792	2
232800	12
198112	4
3048223	0
1267585	17
3048187	0
1521188	16
3047365	0
1460071	15
3048186	0
1072333	13
1111709	9
1965238	326
1464786	120
2304480	96
2315809	85
2099521	46
2054920	45
1654357	44
1920698	24
1911104	22
1675864	21
1345661	19
1591444	18
1410467	18
1566869	17
1629132	11
2304477	6
1345662	5
2169570	0
2169646	2
3432540	0
439491	195
3432535	0
2018503	108
3432536	0
2018501	39
3432530	0
1923469	28
3432539	0
2018502	27
3432533	0
2018500	10
2169644	0
3427909	0
2169814	0
1923167	41
2169645	0
3429870	0
2169937	0
1923166	23
464925	0
1648481	125
1648483	27
1648482	9
1648484	8
3044471	0
3044784	0
3060507	0
3071212	102
2022639	0
2022641	0
3431208	0
1871153	21
2022640	0
3429972	0
631345	2
76804	0
2499399	0
11118	4
2501931	2
694002	3
2509494	7
3433774	0
1965093	0
1385427	13298
3433633	0
1335626	173
1263720	4
3433775	0
694008	57
3433776	0
694007	43
2509481	0
3433757	0
694003	10
11128	173
31631	73
3433759	0
694005	5
11138	63
31632	0
502102	63
3433761	0
2501960	0
1590370	33
2724078	0
1160968	31
3433758	0
290028	21
2509511	6
3418604	0
2697049	343
694009	0
2901879	0
227984	39
2720068	0
864596	72
2509502	0
3418615	0
694006	80
3418613	0
2501962	0
1892416	54
2509486	0
3433764	0
2501961	0
1541205	61
693996	4
366617	0
2419667	376
1906673	364
1508228	129
2509514	0
3433814	0
693997	41
11149	334
12663	0
11135	282
1766554	112
2509492	0
3433770	0
1508224	637
2724758	0
1964806	126
2509480	0
3433756	0
11137	330
1699095	70
2509497	0
3433780	0
694000	0
393767	258
3433779	0
694001	39
2509503	0
3433786	0
2955254	0
2586420	131
3433784	0
2501928	0
1503291	90
3433785	0
2734503	0
2492658	70
2509509	7
2691594	0
1503293	231
3433795	0
693998	21
2509496	0
3433778	0
1264898	148
1913642	0
766791	94
2509505	0
3433789	0
28295	99
3158245	0
693999	95
2509479	0
3433754	0
1244203	0
1241933	69
3433753	0
2955253	0
2691598	60
3433752	0
2501926	0
1503292	41
2509477	0
3433749	0
1913643	0
1384461	144
2509512	0
3433810	0
2501929	0
1920748	96
3433809	0
277944	40
2509500	0
3433782	0
2501927	0
1503289	93
1159901	0
2509474	6
3433742	0
1965089	0
1159905	932
2724161	0
1159903	301
1159906	94
572290	91
3433741	0
574549	0
572288	183
3433743	0
1159907	107
3433740	0
1297661	0
572289	52
3433739	0
1159902	28
2509469	0
3433732	0
1159908	89
2509485	0
3433763	0
1159904	44
694013	0
2509487	0
3433766	0
694014	9
11120	257
11152	237
300188	164
2509476	0
3433744	0
694015	261
1433214	0
2569586	121
2730119	0
2050019	50
693995	0
2664420	0
1508220	264
2050018	207
2946643	0
2946792	0
2949535	0
2955294	0
2587487	80
2499403	0
2508209	0
2508240	0
2948945	0
2949530	0
2956634	0
2806430	5839
2661816	0
2661817	769
2508243	0
2733309	0
3433762	0
2734515	0
2116385	410
2508247	0
3433816	0
2508251	0
1923777	179
2508244	0
2508248	1
2956336	0
2016400	143
3240428	0
1986118	96
2733311	0
3241180	0
2734518	0
2301728	153
2508250	0
3241179	0
1912590	93
2733267	0
2949531	0
2956139	0
2806429	94
2508245	0
2508249	0
3241301	0
1923774	62
2508210	0
2508211	0
2509510	0
3433808	0
1986113	0
1611837	2138
694018	0
2509507	0
3433790	0
1965074	0
889873	84
2509473	0
3433736	0
405554	72
694017	0
11155	31
2509508	0
3433794	0
237020	706
3433792	0
74501	0
46473	96
2949529	0
2956540	0
2816848	309
1837216	0
2116384	139
1837217	59
2508239	0
2508241	0
2508242	0
3433737	0
1986112	0
1631554	1271
2499400	0
1312872	0
2946638	0
2948929	0
2949532	0
2956539	0
2767230	3822
2948928	0
2949527	0
2956538	0
2788946	65
2501963	0
1312873	1
2509501	4
2734511	0
2060479	882
1312874	0
1041929	50
325676	37
2509490	0
1945560	84
1332248	146
1945561	10
1238455	149
2509488	0
2501923	0
1795438	141
2509475	0
1945562	52
1482319	18
2509504	0
2501925	0
1795442	67
2949540	0
2955292	0
2053026	40
2946637	0
2948834	0
2949533	0
3433768	0
2955993	0
2819081	30
2501983	0
2507288	0
2508220	0
2509471	0
3433733	0
2509395	240
2507289	0
2509472	0
3433735	0
2507290	0
1922350	41
2499398	0
76803	6
325675	0
2499607	0
2499674	0
2499679	0
3411021	0
2499680	0
11049	121
2499684	0
3433745	0
2499930	0
1734441	82
2499683	0
2499685	45
1965067	11
28344	3
2499675	0
2499678	0
11048	97
1806636	305
1546178	61
2499606	0
2499615	0
2843481	0
2748967	0
1658615	88
2509491	0
3433769	0
2501948	0
1965065	50
2509478	0
2501947	0
1965063	17
2499616	0
2509489	0
2501999	0
1823757	72
2509498	0
3433781	0
2502000	0
1546177	48
2499613	0
2509513	0
2501965	0
1737586	46
2501966	0
2682610	31
2501964	0
1965068	13
2499617	0
3433607	0
2499932	0
1885929	41
2499612	0
2509484	0
2499622	0
38143	37
2499614	0
3428579	0
2501969	0
1936072	27
2499605	0
2499611	0
2499621	0
1965064	148
2499604	0
2499610	0
2499620	0
11047	46
2499608	0
2499676	0
2499677	0
1118369	44
2499603	0
2499609	0
2499618	0
2012619	22
2732894	0
2946624	0
2948907	0
2949539	0
2956445	0
1705352	198
2732904	0
2733262	0
3431826	0
2734500	0
2116345	15
2732895	0
2732905	0
2733263	0
3428159	0
2734501	0
2116442	41
2732896	0
2732906	0
2733264	0
3430288	0
2734502	0
2116440	29
2499402	0
199704	0
2501984	0
199703	0
2509515	14
3048455	0
96029	734
3047840	0
96491	20
2948840	0
2949534	0
2956224	0
2783683	95
2501982	0
2508227	0
2508230	0
2508232	0
3433750	0
2508233	0
1922351	84
2508234	0
3433815	0
2508235	0
1923510	25
2508231	0
2508236	0
3433734	0
2508237	0
1922391	77
2499401	0
2501967	0
2508223	0
2508224	0
2508225	0
3433755	0
2508226	0
2100419	288
889872	0
2283236	84
2732888	0
2732899	0
2732908	0
2733266	0
3432229	0
2734513	0
2116443	62
2732898	0
2732907	0
2733265	0
3427906	0
2734512	0
2116441	20
2732553	0
2169577	0
12137	51
3432493	0
1714570	16232
3432512	0
378833	14344
3432504	0
119910	6088
3432509	0
196398	1294
3432494	0
40979	620
3432503	0
685899	517
3432507	0
12139	419
3432500	0
2607629	257
3432513	0
1080798	150
3432506	0
31744	54
3432492	0
1133751	44
3432497	0
524023	43
2956468	0
870588	37
3432510	0
12558	35
3432498	0
12470	27
3432514	0
218923	20
3432515	0
12473	11
3432508	0
12472	11
3432505	0
1432563	9
3432511	0
12471	4
119164	68
3431772	0
12045	296
3431762	0
1756832	128
3431732	0
12042	75
3431793	0
131083	30
1046403	28
3431742	0
1913125	55
3431755	0
471717	47
3431798	0
572239	42
3431796	0
1913024	39
3431733	0
91753	36
3431758	0
2170101	31
3411747	0
909827	20
3431724	0
1963256	19
328429	0
1809767	12
1972995	5
3431769	0
698400	16
3431754	0
1462682	16
3431768	0
1965355	14
3431756	0
1856642	7
1833824	7
3431761	0
1462681	13
3431779	0
646010	13
3431794	0
192203	13
3431751	0
33761	12
3431748	0
2283388	11
3431729	0
156690	10
3431778	0
2518373	10
3431737	0
312295	9
3431746	0
2170100	9
3431782	0
94290	9
3431797	0
2019445	7
3431727	0
131082	7
3431741	0
1913124	5
3431785	0
1564903	5
3431765	0
2560636	4
3431744	0
66200	3
3431739	0
328430	3
3431780	0
1577997	2
3431731	0
1825924	2
12289	0
3428484	0
2073163	49
3428481	0
2560515	29
1770265	15
3428480	0
1301220	14
3428485	0
193121	1
645516	0
3431723	0
305785	47
866787	0
674976	0
2030964	36
39741	0
39742	0
32625	32
2732507	0
2732551	0
39733	3394
249588	53
3430629	0
1239565	41835
3430631	0
1239570	0
568715	13626
526119	1
1389204	4396
682382	869
1157338	369
1254425	151
1161132	86
1914442	84
1518574	0
1518575	77
1961665	39
1961666	20
1105378	20
1662272	15
1137931	12
1105379	11
1027245	6
1027247	4
1435485	1
1027248	1
3430641	0
1239573	0
645687	3923
3430642	0
1239568	0
645427	542
3430638	0
1239579	0
627585	222
3430626	0
1239566	18
1538452	10
3430625	0
1239569	0
566308	26
3430628	0
1239581	0
627538	25
3430624	0
1239575	21
3430637	0
1239567	15
3430634	0
1239577	10
3430640	0
1239576	0
627584	8
3430633	0
1239574	6
3430639	0
1239571	0
645425	5
3430635	0
1239580	4
3430636	0
1239582	3
3430627	0
1239583	0
627576	2
352926	2
1868658	49043
683172	1716
1141625	241
1247114	97
2025396	0
1803394	68
2304505	63
683174	50
1906170	30
1671382	12
2025397	0
1906172	10
1093928	9
1247113	8
2025398	0
1906175	7
1522059	5
1906173	5
2220003	2
1074210	2
249589	0
336962	0
70793	35
336959	33
905828	0
622438	13
1349999	2
3426506	0
1239439	0
246343	2
2732550	0
39729	12
12195	157
3240463	0
1862127	2008
3240511	0
2591696	450
3240644	0
270478	370
3240570	0
33765	367
3240552	0
322053	309
3240577	0
12205	245
3240465	0
112436	219
3240536	0
409486	161
3240642	0
12216	155
3240504	0
146500	150
3240583	0
693419	140
3240587	0
221262	130
3240499	0
930881	120
436007	119
332470	0
2835563	118
3240464	0
42004	111
3240490	0
12209	101
3240478	0
12844	99
3240599	0
1403565	99
3240568	0
1792583	99
3240526	0
1176153	97
3240590	0
1406816	91
3240525	0
453050	87
3240573	0
341167	79
3240591	0
187978	77
3240473	0
12215	76
3240496	0
114922	71
3060643	0
459305	66
3240613	0
32619	65
3240530	0
46619	65
3240539	0
715480	60
3240483	0
433357	59
3240514	0
12232	57
3240492	0
255066	55
3240502	0
1072517	55
2956333	0
3071225	52
3240500	0
43130	52
3240575	0
12204	49
3240574	0
186642	1
3240565	0
160842	50
3240607	0
12230	49
3060644	0
2838134	48
3240543	0
282712	45
2056161	0
3240745	45
3240485	0
1886606	42
3240594	0
12197	42
3240556	0
573615	41
3240489	0
160358	40
3240621	0
299200	39
3240593	0
43240	39
3240549	0
206392	38
3240493	0
52280	38
3240633	0
40640	37
3240595	0
12196	36
3240578	0
2730579	36
3240497	0
1856031	35
3240548	0
32620	34
3240624	0
12198	34
260375	0
3240722	34
3240645	0
12203	33
3240561	0
2608606	32
3240562	0
187977	31
3240553	0
12202	31
3240626	0
2293720	30
3240581	0
31732	30
168135	30
3233362	0
418827	28
3240513	0
2005044	28
3240610	0
12224	27
3240522	0
2562807	27
3240537	0
1963260	27
3240518	0
192452	27
3240515	0
1080799	27
2956332	0
2810133	26
2956335	0
2760003	26
3240559	0
2560840	0
2018313	26
3060647	0
2820912	26
3060648	0
2170423	26
3240470	0
62059	26
3240533	0
1972994	25
3060646	0
2871166	24
3240563	0
160843	24
3158382	0
45661	24
3240462	0
1198144	24
3240598	0
2320870	24
3240554	0
1688637	23
3240555	0
32624	23
3240646	0
204478	23
3240579	0
2058396	23
3240567	0
12227	22
3240491	0
12210	22
2956331	0
2753665	21
3240527	0
291286	21
3240635	0
201862	21
3240498	0
369752	20
3240545	0
421013	19
3240508	0
256591	19
515575	18
3240546	0
2170135	18
3240597	0
12208	18
3240534	0
1324128	18
3240639	0
1093901	0
2136283	17
3240481	0
945960	17
3240472	0
443746	17
3240550	0
1775963	17
3240571	0
79917	16
3240479	0
588752	16
3240576	0
796352	16
3240532	0
12222	16
3240637	0
41460	16
3240524	0
2491019	16
3240535	0
31742	16
3240528	0
421012	16
3240538	0
129732	16
3240628	0
12229	15
3240634	0
12199	15
3240516	0
104389	14
3240512	0
2070152	14
3240529	0
332471	14
3240618	0
400394	13
3240488	0
414528	13
3240505	0
167129	13
3240531	0
12201	13
3240480	0
114921	12
3240625	0
91613	11
3240589	0
1679239	11
3240523	0
82847	11
3240611	0
104393	10
3240615	0
329048	10
3240601	0
101281	10
3240466	0
33763	10
3240487	0
433462	10
3240638	0
111427	10
3240519	0
578107	10
3240569	0
12228	9
3240517	0
861561	9
2956334	0
2775266	9
3240584	0
2292651	0
2490442	9
3240484	0
1239452	9
3240636	0
87097	9
3240468	0
405558	8
3240588	0
390849	8
3240494	0
46917	8
3240564	0
394036	8
3240477	0
48982	8
3240476	0
31743	8
3240475	0
373398	8
3240510	0
2018312	8
3240544	0
421010	7
3240622	0
400396	7
3240501	0
66702	7
3240629	0
35284	6
3240506	0
70134	6
3240482	0
320856	6
3240596	0
1220025	5
3240631	0
326202	5
3240520	0
29271	5
3240612	0
456390	5
3240640	0
186643	4
241651	4
3240609	0
2058620	4
3240503	0
73423	4
3240474	0
2170132	4
3240471	0
157018	4
3240614	0
290031	3
3240616	0
487155	3
3240600	0
12211	3
3240540	0
185017	2
3240580	0
2734556	2
3240557	0
186187	2
3240592	0
258471	2
3240604	0
341112	1
3240641	0
104390	1
3240541	0
369762	1
137757	6
3429980	0
397544	1238
3429977	0
137758	155
3429981	0
41459	34
3429983	0
946046	32
3429978	0
1890365	30
3429979	0
137475	14
3429982	0
178599	1
39731	0
3427667	0
35285	165
3427668	0
75746	35
3427663	0
157837	25
3427664	0
12466	14
3427666	0
59500	7
3427665	0
12465	1
156207	0
3432999	0
112437	152
3433000	0
42631	16
3433003	0
31741	14
3433001	0
460364	12
3433002	0
2170240	10
3432998	0
1414644	4
156208	0
3430572	0
46076	43
3430565	0
104637	38
3430571	0
1987403	22
3430567	0
2175329	12
3430569	0
48201	12
2212477	3
3430566	0
128818	1
2733285	0
3427840	0
2494552	79
2169649	0
3432206	0
1048434	67
3432205	0
2294149	11
1230390	0
3431714	0
53954	36
3431713	0
1198147	35
3431715	0
431317	5
39730	0
3432217	0
41763	36
3432219	0
40666	27
3432218	0
41764	7
157019	0
1922832	49
1959287	12
1993907	9
675844	0
3427602	0
323118	52
2733284	0
3426442	0
2306623	16
3426441	0
2306727	11
2169648	0
3427429	0
1982660	21
3425082	0
3431660	0
190503	3
2732505	0
2732549	0
585893	0
2948851	163
2960910	590
442302	4321
1907787	1435
1187973	998
1961162	898
1930304	690
1961155	422
104395	98
2956252	0
145856	8404
2956251	0
1673646	769
39748	0
2946791	0
2955281	0
40282	619
2955283	0
2735925	174
2955290	0
2501273	140
2955286	0
1923718	94
2955282	0
2511840	90
2955288	0
2741642	84
2955289	0
2716764	66
2955287	0
2801155	55
2955280	0
2601605	51
2955284	0
40281	29
2955285	0
1284208	22
2948699	0
2955866	0
2032989	622
2955863	0
1945747	188
2955865	0
1849538	72
2955868	0
1926644	35
2955864	0
2086643	29
2946824	0
2955462	0
2219105	274
2955463	0
2664558	216
2955458	0
2698666	109
2955461	0
2501272	64
2955457	0
106962	46
2955464	0
1129873	22
2955456	0
245101	14
2955459	0
1523858	11
2955460	0
1074325	1
2948923	0
2956519	0
2599957	155
2956521	0
1423347	146
2956518	0
2735927	137
2956520	0
1908380	81
2948719	0
2955933	0
2490814	62
2955930	0
2490815	26
2955932	0
2490813	22
2955934	0
2490817	13
2955931	0
2490816	8
2948962	0
2956709	0
2490812	94
1923830	0
39749	0
358104	0
2501271	73
2948675	0
2955743	0
1922678	28
2955742	0
1922393	19
2948701	0
2955872	0
2492655	18
11012	27
37960	13
1511809	23
3427248	0
1115692	268
3427246	0
1323529	224
3427260	0
674984	0
235994	131
3427262	0
1323525	45
1747648	0
1573459	34
3427258	0
1323528	33
3427255	0
674983	24
3427256	0
1323524	24
3427250	0
872291	21
3427253	0
1249677	15
3427254	0
159132	0
186815	14
3427249	0
674982	7
235434	6
3427257	0
1511840	0
479713	13
3427251	0
75747	10
1849534	1
3427261	0
1387301	10
3427247	0
37961	9
3427259	0
46618	8
3427252	0
1323523	7
1849533	67
2483307	58
425010	50
1756157	47
1310424	39
2025333	37
2045504	36
1408895	33
1415665	29
1937817	21
1685502	20
1849335	18
1411681	16
1408894	16
580254	15
348449	13
492502	10
1980625	9
2250452	9
2305257	9
335204	5
659497	5
351495	4
1891704	1
1980631	1
1511808	3
1913603	0
2043550	173
1825688	5
3426226	0
589918	173
3426227	0
284688	0
284689	63
3426233	0
859651	55
3426225	0
509923	19
3426238	0
54289	16
3426235	0
292052	15
3426236	0
631431	15
3426230	0
568090	14
3426231	0
344866	0
91913	4
3426229	0
1469905	3
3426232	0
1469908	3
3426234	0
1469906	1
3426237	0
942041	1
1511810	0
3428210	0
369643	322
3428207	0
1050903	88
3428206	0
912029	45
3428208	0
882768	16
3428209	0
29257	4
1511811	4
3428934	0
216371	56
3428937	0
347482	45
3428938	0
148880	40
3428931	0
358008	34
3428932	0
160484	13
3428935	0
1511847	11
3428933	0
296210	6
3428936	0
191436	4
675059	0
3428128	0
675060	1
1661063	0
2946790	0
2955258	0
1945740	218
2955274	0
2490824	122
2955263	0
194397	115
2955268	0
2501219	58
2955266	0
1708488	52
2955278	0
2490823	37
2955265	0
2692088	30
2955264	0
1849537	28
2955271	0
1755785	25
2955269	0
1755752	24
2955275	0
1532180	23
2955262	0
2735921	23
2955267	0
1985188	22
2955270	0
2692087	21
2955277	0
2501220	16
2955272	0
1945741	13
2955273	0
2599955	12
2955279	0
2501222	7
2955276	0
1476202	5
2955261	0
2698667	5
2955260	0
2732256	5
2946823	0
2955447	0
2599954	110
2955455	0
2219106	100
2955453	0
2599953	86
2955446	0
2735923	22
2955451	0
2735920	17
2955452	0
2776808	12
2955454	0
1661062	12
2955445	0
1766767	8
2955450	0
2501221	8
2955448	0
2715689	6
2955449	0
2735919	4
2788769	0
1913649	42
1917080	18
2948718	0
2955929	0
2778976	14
1511860	0
1685110	0
2069319	302
2069324	76
2069323	32
2065797	10
2069320	10
2069326	7
2069321	4
2069327	3
1872708	2
2069325	2
2069322	1
1511861	0
3048320	0
591166	44
3047357	0
2058778	13
3048444	0
504455	8
3048460	0
1985202	7
3048327	0
1985164	5
3047691	0
430710	4
3048296	0
878260	3
3048461	0
2560851	3
3047358	0
2058779	2
3424976	0
3433064	0
1054649	52
2560258	0
3048462	0
114871	4
2842317	0
2842929	0
3431279	0
2846165	0
1895000	42
3431275	0
2844050	0
421976	5
3431281	0
2846570	0
2315392	4
3431276	0
2844307	0
687918	3
3431277	0
2846058	0
1265605	2
2946195	0
2948737	0
2955970	0
2703488	1262
2942681	0
2946194	0
2946827	0
2955492	0
1849543	41
2955495	0
2056547	22
2955493	0
2056548	7
2955494	0
2056549	6
2946793	0
2955321	0
1087071	10
2955323	0
2501280	10
2955320	0
1148496	9
2955190	0
1755753	5
2955322	0
2778520	2
2732405	0
2732459	0
2788829	0
2732541	4
2946186	0
10912	2252
3432193	0
28875	60835
101358	0
1340801	10797
3432203	0
36427	5378
3432202	0
183405	0
994994	1075
3432198	0
1637496	144
3432196	0
335100	0
884200	97
3432197	0
183407	0
994995	79
3432199	0
1929964	78
3432195	0
28876	0
10942	42
3432194	0
1348384	0
335103	17
10892	0
3431245	0
40056	353
40068	66
2306813	168
559180	50
1408137	31
1955493	24
1428763	0
1692107	10
3431241	0
40052	284
3431248	0
40057	223
40050	103
3431257	0
